element,position,multiplier,is_captain,is_vice_captain,first_name,second_name,web_name,team,team_name,team_id,team_owner,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,total_points,in_dreamteam,name,color
278,11,1,FALSE,FALSE,Teemu,Pukki,Pukki,14,Shawly now!,1546688,Michael Gomes Vieira,90,3,0,0,1,0,0,0,0,0,0,3,83,112.4,12.6,114.0,23.9,17,TRUE,Norwich,#00a650
48,12,0,FALSE,FALSE,David,Button,Button,4,Shawly now!,1546688,Michael Gomes Vieira,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Brighton,#005daa
416,13,0,FALSE,FALSE,Morgan,Gibbs-White,Gibbs-White,20,Shawly now!,1546688,Michael Gomes Vieira,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Wolves,#fdb913
234,14,0,FALSE,FALSE,Mason,Greenwood,Greenwood,12,Shawly now!,1546688,Michael Gomes Vieira,1,0,0,0,0,0,0,0,0,0,0,0,5,2.2,2.0,0.0,0.4,1,FALSE,Man Utd,#e80909
130,15,0,FALSE,FALSE,Connor,Wickham,Wickham,7,Shawly now!,1546688,Michael Gomes Vieira,8,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.3,0.0,0.0,1,FALSE,Crystal Palace,#0a4af5
212,1,1,FALSE,FALSE,Ederson,Santana de Moraes,Ederson,11,Evil FC*,2908674,Peter Everill,90,0,0,0,2,0,0,0,0,0,0,0,14,5.0,0.0,0.0,0.5,1,FALSE,Man City,#97c1e7
183,2,1,FALSE,FALSE,Virgil,van Dijk,van Dijk,10,Evil FC*,2908674,Peter Everill,90,0,0,0,1,0,0,0,0,0,0,0,16,30.8,1.1,2.0,3.4,2,FALSE,Liverpool,#dd0000
122,3,1,FALSE,FALSE,Aaron,Wan-Bissaka,Wan-Bissaka,12,Evil FC*,2908674,Peter Everill,90,0,0,0,1,0,0,0,1,0,0,0,19,28.0,11.0,5.0,4.4,1,FALSE,Man Utd,#e80909
141,4,1,FALSE,FALSE,Lucas,Digne,Digne,8,Evil FC*,2908674,Peter Everill,72,0,1,1,0,0,0,0,0,0,0,2,36,35.4,29.8,28.0,9.3,11,TRUE,Everton,#0d00e9
206,5,1,FALSE,FALSE,Oleksandr,Zinchenko,Zinchenko,11,Evil FC*,2908674,Peter Everill,90,0,0,0,2,0,0,0,0,0,0,0,16,16.0,17.8,14.0,4.8,1,FALSE,Man City,#97c1e7
214,6,2,TRUE,FALSE,Raheem,Sterling,Sterling,11,Evil FC*,2908674,Peter Everill,90,1,0,0,2,0,0,0,1,0,0,0,20,44.4,30.6,122.0,19.7,6,FALSE,Man City,#97c1e7
191,7,1,FALSE,TRUE,Mohamed,Salah,Salah,10,Evil FC*,2908674,Peter Everill,78,0,0,1,0,0,0,0,0,0,0,0,0,2.4,11.8,29.0,4.3,3,FALSE,Liverpool,#dd0000
239,8,1,FALSE,FALSE,Anthony,Martial,Martial,12,Evil FC*,2908674,Peter Everill,90,1,0,0,1,0,0,0,0,0,0,0,20,39.0,3.3,29.0,7.1,7,FALSE,Man Utd,#e80909
188,9,1,FALSE,FALSE,Divock,Origi,Origi,10,Evil FC*,2908674,Peter Everill,11,0,0,0,1,0,0,0,0,0,0,0,3,0.2,0.6,0.0,0.1,1,FALSE,Liverpool,#dd0000
68,10,1,FALSE,FALSE,Joshua,King,King,3,Evil FC*,2908674,Peter Everill,90,1,0,0,1,0,0,0,0,0,0,0,22,39.6,3.5,28.0,7.1,6,FALSE,Bournemouth,#ed1c24
409,11,1,FALSE,FALSE,Raúl,Jiménez,Jiménez,20,Evil FC*,2908674,Peter Everill,90,0,0,0,1,0,0,0,0,0,0,0,6,4.6,2.5,22.0,2.9,2,FALSE,Wolves,#fdb913
48,12,0,FALSE,FALSE,David,Button,Button,4,Evil FC*,2908674,Peter Everill,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Brighton,#005daa
31,13,0,FALSE,FALSE,John,McGinn,McGinn,2,Evil FC*,2908674,Peter Everill,90,0,0,0,2,0,0,0,0,0,0,0,7,13.6,30.4,43.0,8.7,2,FALSE,Aston Villa,#670E36
420,14,0,FALSE,FALSE,Leander,Dendoncker,Dendoncker,20,Evil FC*,2908674,Peter Everill,90,0,0,0,1,0,0,0,0,0,0,0,4,0.2,3.1,8.0,1.1,2,FALSE,Wolves,#fdb913
128,15,0,FALSE,FALSE,Martin,Kelly,Kelly,7,Evil FC*,2908674,Peter Everill,90,0,0,0,1,0,0,0,0,0,0,0,15,16.8,0.8,2.0,2.0,2,FALSE,Crystal Palace,#0a4af5
47,1,1,FALSE,FALSE,Mathew,Ryan,Ryan,4,Schär the load,2459277,Matt Reed,90,0,0,0,1,0,0,0,0,0,2,0,12,19.4,0.0,0.0,1.9,2,FALSE,Brighton,#005daa
206,2,1,FALSE,FALSE,Oleksandr,Zinchenko,Zinchenko,11,Schär the load,2459277,Matt Reed,90,0,0,0,2,0,0,0,0,0,0,0,16,16.0,17.8,14.0,4.8,1,FALSE,Man City,#97c1e7
183,3,1,FALSE,FALSE,Virgil,van Dijk,van Dijk,10,Schär the load,2459277,Matt Reed,90,0,0,0,1,0,0,0,0,0,0,0,16,30.8,1.1,2.0,3.4,2,FALSE,Liverpool,#dd0000
143,4,1,FALSE,FALSE,Michael,Keane,Keane,8,Schär the load,2459277,Matt Reed,90,0,0,1,0,0,0,0,0,0,0,0,27,31.0,0.2,0.0,3.1,6,FALSE,Everton,#0d00e9
214,5,1,FALSE,TRUE,Raheem,Sterling,Sterling,11,Schär the load,2459277,Matt Reed,90,1,0,0,2,0,0,0,1,0,0,0,20,44.4,30.6,122.0,19.7,6,FALSE,Man City,#97c1e7
191,6,2,TRUE,FALSE,Mohamed,Salah,Salah,10,Schär the load,2459277,Matt Reed,78,0,0,1,0,0,0,0,0,0,0,0,0,2.4,11.8,29.0,4.3,3,FALSE,Liverpool,#dd0000
134,7,1,FALSE,FALSE,Luka,Milivojevic,Milivojevic,7,Schär the load,2459277,Matt Reed,90,0,0,0,1,0,0,0,0,0,0,0,7,9.6,21.8,8.0,3.9,2,FALSE,Crystal Palace,#0a4af5
265,8,1,FALSE,FALSE,Ayoze,Pérez,Pérez,9,Schär the load,2459277,Matt Reed,79,0,0,0,1,0,0,0,0,0,0,0,8,9.4,10.1,31.0,5.1,2,FALSE,Leicester,#0053a0
502,9,1,FALSE,FALSE,Neal,Maupay,Maupay,4,Schär the load,2459277,Matt Reed,23,0,0,0,0,0,0,0,0,0,0,0,-4,0.2,5.8,14.0,2.0,1,FALSE,Brighton,#005daa
68,10,1,FALSE,FALSE,Joshua,King,King,3,Schär the load,2459277,Matt Reed,90,1,0,0,1,0,0,0,0,0,0,0,22,39.6,3.5,28.0,7.1,6,FALSE,Bournemouth,#ed1c24
278,11,1,FALSE,FALSE,Teemu,Pukki,Pukki,14,Schär the load,2459277,Matt Reed,90,3,0,0,1,0,0,0,0,0,0,3,83,112.4,12.6,114.0,23.9,17,TRUE,Norwich,#00a650
93,12,0,FALSE,FALSE,Nick,Pope,Pope,5,Schär the load,2459277,Matt Reed,90,0,0,0,2,0,0,0,0,0,7,0,24,54.0,10.3,2.0,6.6,3,FALSE,Burnley,#80bfff
161,13,0,FALSE,FALSE,Benjamin,Chilwell,Chilwell,9,Schär the load,2459277,Matt Reed,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Leicester,#0053a0
325,14,0,FALSE,FALSE,Pierre-Emile,Højbjerg,Højbjerg,16,Schär the load,2459277,Matt Reed,90,0,0,0,2,0,0,0,0,0,0,0,10,12.0,5.2,25.0,4.2,2,FALSE,Southampton,#ff0000
258,15,0,FALSE,FALSE,Jamaal,Lascelles,Lascelles,13,Schär the load,2459277,Matt Reed,90,0,0,0,3,0,0,0,0,0,0,0,9,14.4,0.1,18.0,3.3,1,FALSE,Newcastle,#000000
340,1,1,FALSE,FALSE,Hugo,Lloris,Lloris,17,AFC_REDSHAW,2545729,Adam Redshaw,90,0,0,0,2,0,0,0,0,0,8,0,28,56.6,0.0,0.0,5.7,3,FALSE,Spurs,#132257
203,2,1,FALSE,FALSE,Kyle,Walker,Walker,11,AFC_REDSHAW,2545729,Adam Redshaw,90,0,0,0,2,0,0,0,0,0,0,0,20,19.4,30.5,4.0,5.4,1,FALSE,Man City,#97c1e7
122,3,1,FALSE,FALSE,Aaron,Wan-Bissaka,Wan-Bissaka,12,AFC_REDSHAW,2545729,Adam Redshaw,90,0,0,0,1,0,0,0,1,0,0,0,19,28.0,11.0,5.0,4.4,1,FALSE,Man Utd,#e80909
182,4,1,FALSE,FALSE,Trent,Alexander-Arnold,Alexander-Arnold,10,AFC_REDSHAW,2545729,Adam Redshaw,90,0,0,0,1,0,0,0,1,0,0,0,7,9.8,29.5,4.0,4.3,1,FALSE,Liverpool,#dd0000
405,5,1,FALSE,FALSE,Willy,Boly,Boly,20,AFC_REDSHAW,2545729,Adam Redshaw,90,0,0,0,1,0,0,0,0,0,0,0,10,12.8,0.3,2.0,1.5,2,FALSE,Wolves,#fdb913
171,6,1,FALSE,FALSE,James,Maddison,Maddison,9,AFC_REDSHAW,2545729,Adam Redshaw,90,0,1,0,1,0,0,0,0,0,0,0,11,20.8,52.5,16.0,8.9,5,FALSE,Leicester,#0053a0
214,7,2,TRUE,FALSE,Raheem,Sterling,Sterling,11,AFC_REDSHAW,2545729,Adam Redshaw,90,1,0,0,2,0,0,0,1,0,0,0,20,44.4,30.6,122.0,19.7,6,FALSE,Man City,#97c1e7
191,8,1,FALSE,TRUE,Mohamed,Salah,Salah,10,AFC_REDSHAW,2545729,Adam Redshaw,78,0,0,1,0,0,0,0,0,0,0,0,0,2.4,11.8,29.0,4.3,3,FALSE,Liverpool,#dd0000
21,9,1,FALSE,FALSE,Matteo,Guendouzi,Guendouzi,1,AFC_REDSHAW,2545729,Adam Redshaw,90,0,0,0,1,0,0,0,0,0,0,0,15,20.8,3.9,17.0,4.2,2,FALSE,Arsenal,#ef0107
338,10,1,FALSE,FALSE,Harry,Kane,Kane,17,AFC_REDSHAW,2545729,Adam Redshaw,90,0,0,0,2,0,0,0,0,0,0,0,4,0.4,1.8,4.0,0.6,2,FALSE,Spurs,#132257
68,11,1,FALSE,FALSE,Joshua,King,King,3,AFC_REDSHAW,2545729,Adam Redshaw,90,1,0,0,1,0,0,0,0,0,0,0,22,39.6,3.5,28.0,7.1,6,FALSE,Bournemouth,#ed1c24
281,12,0,FALSE,FALSE,Michael,McGovern,McGovern,14,AFC_REDSHAW,2545729,Adam Redshaw,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Norwich,#00a650
420,13,0,FALSE,FALSE,Leander,Dendoncker,Dendoncker,20,AFC_REDSHAW,2545729,Adam Redshaw,90,0,0,0,1,0,0,0,0,0,0,0,4,0.2,3.1,8.0,1.1,2,FALSE,Wolves,#fdb913
128,14,0,FALSE,FALSE,Martin,Kelly,Kelly,7,AFC_REDSHAW,2545729,Adam Redshaw,90,0,0,0,1,0,0,0,0,0,0,0,15,16.8,0.8,2.0,2.0,2,FALSE,Crystal Palace,#0a4af5
315,15,0,FALSE,FALSE,Shane,Long,Long,16,AFC_REDSHAW,2545729,Adam Redshaw,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Southampton,#ff0000
212,1,1,FALSE,TRUE,Ederson,Santana de Moraes,Ederson,11,Waranderers,5439191,Lucien Waran,90,0,0,0,2,0,0,0,0,0,0,0,14,5.0,0.0,0.0,0.5,1,FALSE,Man City,#97c1e7
123,2,1,FALSE,FALSE,Patrick,van Aanholt,van Aanholt,7,Waranderers,5439191,Lucien Waran,90,0,0,0,1,0,0,0,0,0,0,0,8,11.8,14.4,0.0,2.6,2,FALSE,Crystal Palace,#0a4af5
277,3,1,FALSE,FALSE,Grant,Hanley,Hanley,14,Waranderers,5439191,Lucien Waran,90,0,0,0,1,0,0,0,0,0,0,0,15,16.0,0.1,4.0,2.0,2,FALSE,Norwich,#00a650
22,4,1,FALSE,FALSE,Ahmed,El Mohamady,El Mohamady,2,Waranderers,5439191,Lucien Waran,90,0,0,0,2,0,0,0,0,0,0,3,34,36.8,70.6,2.0,10.9,4,FALSE,Aston Villa,#670E36
191,5,2,TRUE,FALSE,Mohamed,Salah,Salah,10,Waranderers,5439191,Lucien Waran,78,0,0,1,0,0,0,0,0,0,0,0,0,2.4,11.8,29.0,4.3,3,FALSE,Liverpool,#dd0000
214,6,1,FALSE,FALSE,Raheem,Sterling,Sterling,11,Waranderers,5439191,Lucien Waran,90,1,0,0,2,0,0,0,1,0,0,0,20,44.4,30.6,122.0,19.7,6,FALSE,Man City,#97c1e7
29,7,1,FALSE,FALSE,Jack,Grealish,Grealish,2,Waranderers,5439191,Lucien Waran,90,0,1,0,2,0,0,0,0,0,0,1,26,34.0,70.0,11.0,11.5,6,FALSE,Aston Villa,#670E36
414,8,1,FALSE,FALSE,Rúben Diogo,da Silva Neves,Neves,20,Waranderers,5439191,Lucien Waran,90,1,0,0,1,0,0,0,1,0,0,1,22,43.2,1.4,7.0,5.2,7,FALSE,Wolves,#fdb913
409,9,1,FALSE,FALSE,Raúl,Jiménez,Jiménez,20,Waranderers,5439191,Lucien Waran,90,0,0,0,1,0,0,0,0,0,0,0,6,4.6,2.5,22.0,2.9,2,FALSE,Wolves,#fdb913
278,10,1,FALSE,FALSE,Teemu,Pukki,Pukki,14,Waranderers,5439191,Lucien Waran,90,3,0,0,1,0,0,0,0,0,0,3,83,112.4,12.6,114.0,23.9,17,TRUE,Norwich,#00a650
233,11,1,FALSE,FALSE,Marcus,Rashford,Rashford,12,Waranderers,5439191,Lucien Waran,88,0,1,0,1,0,0,0,0,0,0,1,22,17.8,25.2,9.0,5.2,6,FALSE,Man Utd,#e80909
94,12,0,FALSE,FALSE,Tom,Heaton,Heaton,2,Waranderers,5439191,Lucien Waran,90,0,0,0,2,0,0,0,0,0,2,0,7,12.2,0.0,0.0,1.2,1,FALSE,Aston Villa,#670E36
444,13,0,FALSE,FALSE,Phil,Jagielka,Jagielka,15,Waranderers,5439191,Lucien Waran,1,0,0,0,0,0,0,0,0,0,0,0,4,5.2,0.0,0.0,0.5,1,FALSE,Sheffield Utd,red
176,14,0,FALSE,FALSE,Wilfred,Ndidi,Ndidi,9,Waranderers,5439191,Lucien Waran,90,1,0,0,1,0,0,0,0,0,0,3,27,51.8,1.8,17.0,7.1,10,FALSE,Leicester,#0053a0
128,15,0,FALSE,FALSE,Martin,Kelly,Kelly,7,Waranderers,5439191,Lucien Waran,90,0,0,0,1,0,0,0,0,0,0,0,15,16.8,0.8,2.0,2.0,2,FALSE,Crystal Palace,#0a4af5
47,1,1,FALSE,FALSE,Mathew,Ryan,Ryan,4,Who ate all Depays?,1203003,Ryan Forrester,90,0,0,0,1,0,0,0,0,0,2,0,12,19.4,0.0,0.0,1.9,2,FALSE,Brighton,#005daa
183,2,1,FALSE,FALSE,Virgil,van Dijk,van Dijk,10,Who ate all Depays?,1203003,Ryan Forrester,90,0,0,0,1,0,0,0,0,0,0,0,16,30.8,1.1,2.0,3.4,2,FALSE,Liverpool,#dd0000
181,3,1,FALSE,FALSE,Andrew,Robertson,Robertson,10,Who ate all Depays?,1203003,Ryan Forrester,90,0,0,0,1,0,0,0,0,0,0,0,14,23.8,18.3,21.0,6.3,2,FALSE,Liverpool,#dd0000
144,4,1,FALSE,FALSE,Seamus,Coleman,Coleman,8,Who ate all Depays?,1203003,Ryan Forrester,90,0,0,1,0,0,0,0,1,0,0,0,16,7.2,1.2,3.0,1.1,5,FALSE,Everton,#0d00e9
297,5,1,FALSE,FALSE,John,Lundstram,Lundstram,15,Who ate all Depays?,1203003,Ryan Forrester,90,1,0,1,0,0,0,0,1,0,0,3,41,53.4,18.5,22.0,9.4,14,TRUE,Sheffield Utd,red
191,6,2,TRUE,FALSE,Mohamed,Salah,Salah,10,Who ate all Depays?,1203003,Ryan Forrester,78,0,0,1,0,0,0,0,0,0,0,0,0,2.4,11.8,29.0,4.3,3,FALSE,Liverpool,#dd0000
505,7,1,FALSE,FALSE,Harry,Wilson,Wilson,3,Who ate all Depays?,1203003,Ryan Forrester,75,1,0,0,1,0,0,0,0,0,0,1,26,33.4,4.3,40.0,7.8,8,FALSE,Bournemouth,#ed1c24
151,8,1,FALSE,TRUE,Gylfi,Sigurdsson,Sigurdsson,8,Who ate all Depays?,1203003,Ryan Forrester,90,0,0,1,0,0,0,0,0,0,0,0,7,8.4,25.8,10.0,4.4,3,FALSE,Everton,#0d00e9
218,9,1,FALSE,FALSE,Bernardo Mota,Veiga de Carvalho e Silva,Bernardo Silva,11,Who ate all Depays?,1203003,Ryan Forrester,79,0,0,0,2,0,0,0,0,0,0,0,7,7.6,21.4,91.0,12.0,2,FALSE,Man City,#97c1e7
68,10,1,FALSE,FALSE,Joshua,King,King,3,Who ate all Depays?,1203003,Ryan Forrester,90,1,0,0,1,0,0,0,0,0,0,0,22,39.6,3.5,28.0,7.1,6,FALSE,Bournemouth,#ed1c24
233,11,1,FALSE,FALSE,Marcus,Rashford,Rashford,12,Who ate all Depays?,1203003,Ryan Forrester,88,0,1,0,1,0,0,0,0,0,0,1,22,17.8,25.2,9.0,5.2,6,FALSE,Man Utd,#e80909
93,12,0,FALSE,FALSE,Nick,Pope,Pope,5,Who ate all Depays?,1203003,Ryan Forrester,90,0,0,0,2,0,0,0,0,0,7,0,24,54.0,10.3,2.0,6.6,3,FALSE,Burnley,#80bfff
117,13,0,FALSE,FALSE,Ross,Barkley,Barkley,6,Who ate all Depays?,1203003,Ryan Forrester,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Chelsea,#034694
206,14,0,FALSE,FALSE,Oleksandr,Zinchenko,Zinchenko,11,Who ate all Depays?,1203003,Ryan Forrester,90,0,0,0,2,0,0,0,0,0,0,0,16,16.0,17.8,14.0,4.8,1,FALSE,Man City,#97c1e7
234,15,0,FALSE,FALSE,Mason,Greenwood,Greenwood,12,Who ate all Depays?,1203003,Ryan Forrester,1,0,0,0,0,0,0,0,0,0,0,0,5,2.2,2.0,0.0,0.4,1,FALSE,Man Utd,#e80909
47,1,1,FALSE,FALSE,Mathew,Ryan,Ryan,4,Pukkimon Go,3761276,Jamie Hayes,90,0,0,0,1,0,0,0,0,0,2,0,12,19.4,0.0,0.0,1.9,2,FALSE,Brighton,#005daa
182,2,1,FALSE,FALSE,Trent,Alexander-Arnold,Alexander-Arnold,10,Pukkimon Go,3761276,Jamie Hayes,90,0,0,0,1,0,0,0,1,0,0,0,7,9.8,29.5,4.0,4.3,1,FALSE,Liverpool,#dd0000
183,3,1,FALSE,FALSE,Virgil,van Dijk,van Dijk,10,Pukkimon Go,3761276,Jamie Hayes,90,0,0,0,1,0,0,0,0,0,0,0,16,30.8,1.1,2.0,3.4,2,FALSE,Liverpool,#dd0000
203,4,1,FALSE,FALSE,Kyle,Walker,Walker,11,Pukkimon Go,3761276,Jamie Hayes,90,0,0,0,2,0,0,0,0,0,0,0,20,19.4,30.5,4.0,5.4,1,FALSE,Man City,#97c1e7
128,5,1,FALSE,FALSE,Martin,Kelly,Kelly,7,Pukkimon Go,3761276,Jamie Hayes,90,0,0,0,1,0,0,0,0,0,0,0,15,16.8,0.8,2.0,2.0,2,FALSE,Crystal Palace,#0a4af5
191,6,2,TRUE,FALSE,Mohamed,Salah,Salah,10,Pukkimon Go,3761276,Jamie Hayes,78,0,0,1,0,0,0,0,0,0,0,0,0,2.4,11.8,29.0,4.3,3,FALSE,Liverpool,#dd0000
214,7,1,FALSE,FALSE,Raheem,Sterling,Sterling,11,Pukkimon Go,3761276,Jamie Hayes,90,1,0,0,2,0,0,0,1,0,0,0,20,44.4,30.6,122.0,19.7,6,FALSE,Man City,#97c1e7
420,8,1,FALSE,FALSE,Leander,Dendoncker,Dendoncker,20,Pukkimon Go,3761276,Jamie Hayes,90,0,0,0,1,0,0,0,0,0,0,0,4,0.2,3.1,8.0,1.1,2,FALSE,Wolves,#fdb913
215,9,1,FALSE,FALSE,Kevin,De Bruyne,De Bruyne,11,Pukkimon Go,3761276,Jamie Hayes,90,0,2,0,2,0,0,0,0,0,0,3,44,59.2,127.7,38.0,22.5,11,TRUE,Man City,#97c1e7
166,10,1,FALSE,FALSE,Jamie,Vardy,Vardy,9,Pukkimon Go,3761276,Jamie Hayes,90,0,0,0,1,0,0,0,0,0,0,0,-3,0.0,2.3,10.0,0.9,2,FALSE,Leicester,#0053a0
68,11,1,FALSE,TRUE,Joshua,King,King,3,Pukkimon Go,3761276,Jamie Hayes,90,1,0,0,1,0,0,0,0,0,0,0,22,39.6,3.5,28.0,7.1,6,FALSE,Bournemouth,#ed1c24
48,12,0,FALSE,FALSE,David,Button,Button,4,Pukkimon Go,3761276,Jamie Hayes,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Brighton,#005daa
59,13,0,FALSE,FALSE,Nathan,Aké,Aké,3,Pukkimon Go,3761276,Jamie Hayes,90,0,0,0,1,0,0,0,1,0,0,0,8,20.6,0.0,18.0,3.9,1,FALSE,Bournemouth,#ed1c24
271,14,0,FALSE,FALSE,Isaac,Hayden,Hayden,13,Pukkimon Go,3761276,Jamie Hayes,90,0,0,0,3,0,0,0,0,0,0,0,11,11.8,14.7,10.0,3.7,2,FALSE,Newcastle,#000000
234,15,0,FALSE,FALSE,Mason,Greenwood,Greenwood,12,Pukkimon Go,3761276,Jamie Hayes,1,0,0,0,0,0,0,0,0,0,0,0,5,2.2,2.0,0.0,0.4,1,FALSE,Man Utd,#e80909
340,1,1,FALSE,FALSE,Hugo,Lloris,Lloris,17,Enter Team Name,1133280,Pete Crawley,90,0,0,0,2,0,0,0,0,0,8,0,28,56.6,0.0,0.0,5.7,3,FALSE,Spurs,#132257
141,2,1,FALSE,FALSE,Lucas,Digne,Digne,8,Enter Team Name,1133280,Pete Crawley,72,0,1,1,0,0,0,0,0,0,0,2,36,35.4,29.8,28.0,9.3,11,TRUE,Everton,#0d00e9
106,3,1,FALSE,FALSE,David,Luiz Moreira Marinho,David Luiz,1,Enter Team Name,1133280,Pete Crawley,90,0,0,0,1,0,0,0,1,0,0,0,13,31.8,4.1,0.0,3.6,1,FALSE,Arsenal,#ef0107
159,4,1,FALSE,FALSE,Ricardo Domingos,Barbosa Pereira,Pereira,9,Enter Team Name,1133280,Pete Crawley,90,0,0,0,1,0,0,0,0,0,0,0,11,32.2,7.2,3.0,4.2,2,FALSE,Leicester,#0053a0
222,5,1,FALSE,FALSE,Ilkay,Gündogan,Gündogan,11,Enter Team Name,1133280,Pete Crawley,90,0,0,0,2,0,0,0,0,0,0,0,16,9.8,40.3,16.0,6.6,2,FALSE,Man City,#97c1e7
191,6,2,TRUE,FALSE,Mohamed,Salah,Salah,10,Enter Team Name,1133280,Pete Crawley,78,0,0,1,0,0,0,0,0,0,0,0,0,2.4,11.8,29.0,4.3,3,FALSE,Liverpool,#dd0000
133,7,1,FALSE,FALSE,Wilfried,Zaha,Zaha,7,Enter Team Name,1133280,Pete Crawley,90,0,0,0,1,0,0,0,0,0,0,0,0,4.6,14.8,28.0,4.7,2,FALSE,Crystal Palace,#0a4af5
214,8,1,FALSE,FALSE,Raheem,Sterling,Sterling,11,Enter Team Name,1133280,Pete Crawley,90,1,0,0,2,0,0,0,1,0,0,0,20,44.4,30.6,122.0,19.7,6,FALSE,Man City,#97c1e7
187,9,1,FALSE,TRUE,Roberto,Firmino,Firmino,10,Enter Team Name,1133280,Pete Crawley,90,1,0,0,1,0,0,0,0,0,0,2,31,36.4,7.2,32.0,7.6,8,FALSE,Liverpool,#dd0000
68,10,1,FALSE,FALSE,Joshua,King,King,3,Enter Team Name,1133280,Pete Crawley,90,1,0,0,1,0,0,0,0,0,0,0,22,39.6,3.5,28.0,7.1,6,FALSE,Bournemouth,#ed1c24
410,11,1,FALSE,FALSE,Diogo,Jota,Jota,20,Enter Team Name,1133280,Pete Crawley,85,0,0,0,1,0,0,0,0,0,0,0,-2,3.0,13.3,12.0,2.8,2,FALSE,Wolves,#fdb913
48,12,0,FALSE,FALSE,David,Button,Button,4,Enter Team Name,1133280,Pete Crawley,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Brighton,#005daa
271,13,0,FALSE,FALSE,Isaac,Hayden,Hayden,13,Enter Team Name,1133280,Pete Crawley,90,0,0,0,3,0,0,0,0,0,0,0,11,11.8,14.7,10.0,3.7,2,FALSE,Newcastle,#000000
66,14,0,FALSE,FALSE,Jack,Simpson,Simpson,3,Enter Team Name,1133280,Pete Crawley,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,FALSE,Bournemouth,#ed1c24
